0.3338333334,0.3334133334,0.33337333339999997
1.2333333334,0.48133333339999995,0.4093333334
1.4833333333999998,0.5293333334,0.4553333334
0.6833333334,0.4133333334,0.4213333334
4.2666666668,0.9613333334,0.7633333334
4.1666666668,1.0093333334,0.6113333334
5.066666666800001,1.1573333334,0.8773333334
5.8666666668,1.2493333334,0.8413333333999999
1.4002500001,0.6480400001,0.5760200001
1.6502500000999998,0.6960400001,0.6220200001
0.8502500001000001,0.5800400001,0.5880200001
4.433583333500001,1.1280400001,0.9300200001000001
4.3335833335,1.1760400001,0.7780200000999999
5.2335833335,1.3240400001000001,1.0440200001
6.0335833335,1.4160400001,1.0080200001
1.4002500001,0.6480400001,0.5760200001
2.5416666668,0.8320000000999999,0.7180000001
1.6750000001000003,0.7280000001,0.6480000001
5.0583333335,1.2000000001000002,0.9400000001
4.7333333335,1.2440000001000002,0.8160000001
5.9083333335,1.4040000001,1.0560000001
6.6583333335,1.4880000001,1.0220000000999998
1.6502500000999998,0.6960400001,0.6220200001
2.5416666668000003,0.8160000001,0.7180000001
1.6750000000999998,0.7000000001,0.6400000001
5.4583333335,1.2840000000999998,1.0720000001
5.3583333335,1.3560000000999999,0.9460000001
6.2333333335,1.4680000001,1.1860000001
nan,1.5720000001,1.1500000001
0.8502500001,0.5800400001,0.5880200001
1.6750000001,0.7120000001,0.6400000001
1.6750000000999998,0.7080000001,0.6380000001
4.7083333335,1.1880000001,0.9640000001
4.6083333335,1.2400000001,0.8200000001
5.4833333335,1.3560000000999999,1.0780000000999999
6.3083333335,1.4760000001,1.0420000000999998
nan,1.1280400001,0.9300200001
nan,1.2080000001,0.9480000001000001
nan,1.3400000000999999,1.0720000000999999
nan,1.2000000001000002,0.9720000001
4.833333333500001,1.2360000001000002,0.9920000001
6.0250000002,1.3960000001,1.0720000001
6.2000000002,1.4120000001,1.0620000000999998
nan,1.1760400001,0.7780200000999999
nan,1.2440000001,0.8200000001
nan,1.4040000001,0.9420000001
nan,1.2520000000999998,0.8300000001
4.833333333500001,1.2280000001000002,0.9880000001
6.425000000200001,1.5000000001,1.1040000001
6.6000000002000005,1.5000000001,1.0680000001
nan,1.3240400001000001,1.0440200001
nan,1.4120000001,1.0620000000999998
nan,1.5360000001,1.1860000001
nan,1.3960000001,1.0860000000999999
6.0250000001999995,1.4040000001,1.0800000001
nan,1.5080000001,1.1040000001
nan,1.6080000001,1.1640000001
nan,1.4160400001000002,1.0080200001
nan,1.4960000001,1.0260000000999998
nan,1.6280000001,1.1500000001
nan,1.4880000001,1.0500000000999998
nan,1.4160000001,1.0420000001
nan,1.5120000001,1.0240000001
nan,1.6080000000999999,1.1700000001
2.7085833335,0.9987066668,0.8846866668000001
1.8419166668,0.8947066668,0.8146866668
5.2252500002,1.3667066667999999,1.1066866668
4.9002500002,1.4107066668,0.9826866667999999
6.0752500002,1.5707066668,1.2226866668
6.8252500002,1.6547066668000001,1.1886866667999998
2.7085833335,0.9827066668000001,0.8846866668
1.8419166668,0.8667066668,0.8066866668
5.6252500002,1.4507066668,1.2386866668
5.5252500002,1.5227066668,1.1126866668
6.4002500002,1.6347066667999999,1.3526866668
nan,1.7387066668,1.3166866668
1.8419166668,0.8787066668,0.8066866668
1.8419166668,0.8747066668000001,0.8046866668
4.8752500002,1.3547066667999998,1.1306866668
4.7752500002,1.4067066668,0.9866866668
5.6502500002,1.5227066668,1.2446866667999998
6.4752500002,1.6427066667999999,1.2086866667999998
nan,1.3747066667999999,1.1146866668
nan,1.5067066668,1.2386866667999998
nan,1.3667066667999999,1.1386866668
5.0002500002,1.4027066668,1.1586866668
6.1919166669,1.5627066668,1.2386866668
6.366916666900001,1.5787066668,1.2286866667999998
nan,1.4107066668,0.9866866668
nan,1.5707066668,1.1086866668
nan,1.4187066668,0.9966866668
5.0002500002,1.3947066667999999,1.1546866668
nan,1.6667066668,1.2706866668
6.766916666899999,1.6667066668000001,1.2346866668
nan,1.5787066668,1.2286866667999998
nan,1.7027066668,1.3526866667999997
nan,1.5627066668,1.2526866667999998
nan,1.5707066668,1.2466866668
nan,1.6747066668000001,1.2706866668
nan,1.7747066668,1.3306866668
nan,1.6627066668,1.1926866667999998
nan,1.7947066667999998,1.3166866668
nan,1.6547066667999997,1.2166866667999998
nan,1.5827066668,1.2086866668
nan,1.6787066668000001,1.1906866668
nan,1.7747066668,1.3366866668
2.7166666668,1.0106666668,0.8646666668
1.9166666668000003,0.8946666668,0.8306666668
5.500000000200001,1.4426666668,1.1726666668
5.4000000002,1.4906666668000002,1.0206666668
6.3000000002,1.6386666668,1.2866666668
nan,1.7306666668,1.2506666668
2.7085833335,0.9987066667999999,0.8846866668
2.7333333335,1.0026666668,0.9026666668
nan,1.5866666667999998,1.3346666668
nan,1.6586666667999999,1.2086666668000001
nan,1.7706666667999997,1.4486666668
nan,1.8746666667999998,1.4126666667999999
1.8419166668000002,0.8947066668,0.8146866668
2.6666666668000003,1.0226666668,0.8646666668
5.7000000002,1.5026666668000002,1.1906666668
5.6000000002000005,1.5546666668000002,1.0466666668
6.4750000002000005,1.6706666668,1.3046666668
nan,1.7906666668,1.2686666668
nan,1.3667066668000003,1.1066866668
nan,1.5786666668,1.2486666668
nan,1.4386666668,1.1486666668
5.6250000002,1.4746666668000001,1.1686666668
nan,1.6346666668,1.2486666668000002
nan,1.6506666668,1.2386666668
nan,1.4107066668000003,0.9826866667999999
nan,1.6386666668,1.1466666667999998
nan,1.4866666668000001,1.0346666668
5.4000000002,1.4626666668000001,1.1926666667999999
nan,1.7346666668000001,1.3086666668
nan,1.7346666668000001,1.2726666668
nan,1.5707066668,1.2226866668
nan,1.7826666668,1.3646666667999998
nan,1.6426666667999998,1.2646666667999997
nan,1.6506666667999998,1.2586666668
nan,1.7546666668,1.2826666668
nan,1.8546666667999998,1.3426666668
nan,1.6547066668000001,1.1886866667999998
nan,1.8666666668,1.3306666667999998
nan,1.7266666668,1.2306666668
nan,1.6546666667999999,1.2226666668
nan,1.7506666668,1.2046666668
nan,1.8466666668,1.3506666668
2.7166666667999997,1.0106666668,0.8646666667999999
2.1666666668,0.9426666668,0.8766666667999999
5.750000000200001,1.4906666668000002,1.2186666668
5.6500000002,1.5386666668000002,1.0666666668
nan,1.6866666668,1.3326666667999998
nan,1.7786666668,1.2966666667999998
2.7085833335000005,0.9827066668,0.8846866668
2.9833333335,1.0626666667999998,0.9566666668
nan,1.5346666668000002,1.2486666668
6.0416666669,1.5786666668000002,1.1246666668
nan,1.7386666668,1.3646666667999998
nan,1.8226666668,1.3306666668
1.8419166667999998,0.8667066668,0.8066866668
2.6666666668,0.9986666668,0.8586666668
5.7000000002,1.4746666668000001,1.1826666668
5.6000000002,1.5266666668000002,1.0386666668
6.4750000002,1.6426666668,1.2966666668
nan,1.7626666668,1.2606666668
